dataset,case,index,view,saliency_peak_index,saliency_peak_relative_position,saliency_peak_distance_to_center,saliency_central_importance_ratio,smoothgrad_peak_index,smoothgrad_peak_relative_position,smoothgrad_peak_distance_to_center,smoothgrad_central_importance_ratio,integrated_gradients_peak_index,integrated_gradients_peak_relative_position,integrated_gradients_peak_distance_to_center,integrated_gradients_central_importance_ratio,gradcam_peak_index,gradcam_peak_relative_position,gradcam_peak_distance_to_center,gradcam_central_importance_ratio,gradcam_multiscale_peak_index,gradcam_multiscale_peak_relative_position,gradcam_multiscale_peak_distance_to_center,gradcam_multiscale_central_importance_ratio,occlusion_peak_index,occlusion_peak_relative_position,occlusion_peak_distance_to_center,occlusion_central_importance_ratio,consensus_peak_index,consensus_peak_relative_position,consensus_peak_distance_to_center,consensus_central_importance_ratio,top10_overlap_saliency_gradcam,top10_overlap_gradcam_multiscale_occlusion,top10_overlap_gradcam_multiscale_integrated_gradients,top10_overlap_saliency_smoothgrad,top10_overlap_saliency_integrated_gradients,top10_overlap_smoothgrad_integrated_gradients,top10_overlap_integrated_gradients_occlusion,top10_overlap_consensus_integrated_gradients,top10_overlap_consensus_occlusion
kepler,positivo_correcto_alta_confianza,1132,global,1294,0.647,294.0,0.11554021069569284,1299,0.6495,299.0,0.11638333984731175,1000,0.5,0.0,0.32485979653022634,1189,0.5945,189.0,0.0,996,0.498,4.0,0.3603113154544764,990,0.495,10.0,0.4591033982975874,1000,0.5,0.0,0.4228525913931988,0.25,0.29,0.345,0.94,0.325,0.35,0.205,0.36,0.755
kepler,positivo_correcto_alta_confianza,1132,local,101,0.505,1.0,0.5342854320649048,101,0.505,1.0,0.5381613016613703,92,0.46,8.0,0.78487712551857,149,0.745,49.0,0.0,90,0.45,10.0,0.8550685738899765,90,0.45,10.0,0.9339551975471685,92,0.46,8.0,0.7868107516783621,0.0,0.85,0.7,0.95,0.75,0.75,0.8,0.85,0.8
kepler,negativo_correcto_alta_confianza,1365,global,1560,0.78,560.0,0.14187396741411618,1560,0.78,560.0,0.1490329050948766,339,0.1695,661.0,0.09407781686091413,1336,0.668,336.0,0.1851617238337791,1672,0.836,672.0,0.033874911904594615,0,0.0,1000.0,0.0,1673,0.8365,673.0,0.07528549735877257,0.08,0.025,0.365,0.365,0.64,0.365,0.025,0.465,0.04
kepler,negativo_correcto_alta_confianza,1365,local,110,0.55,10.0,0.4570319234265205,110,0.55,10.0,0.49809644710061374,110,0.55,10.0,0.8088018335098432,110,0.55,10.0,0.9104200276043387,110,0.55,10.0,0.7926236665949634,0,0.0,100.0,0.0,110,0.55,10.0,0.6565128421504275,0.6,0.0,0.8,0.7,0.75,0.65,0.1,0.8,0.0
kepler,cerca_del_umbral,275,global,1076,0.538,76.0,0.8231207956741825,1076,0.538,76.0,0.8201458338744199,910,0.455,90.0,0.28712165159027503,1025,0.5125,25.0,0.741855543212148,1010,0.505,10.0,0.7251573498278525,1200,0.6,200.0,0.1872578618987323,1076,0.538,76.0,0.3741684993046942,0.535,0.0,0.27,0.95,0.38,0.375,0.095,0.295,0.675
kepler,cerca_del_umbral,275,local,101,0.505,1.0,0.6790557278531465,101,0.505,1.0,0.6946437222931944,101,0.505,1.0,0.8380249934576537,98,0.49,2.0,0.9940325518473493,99,0.495,1.0,0.8428741480960136,78,0.39,22.0,0.3444131427954547,101,0.505,1.0,0.5704387156998879,0.65,0.25,0.6,0.9,0.7,0.65,0.1,0.5,0.6
kepler,falso_positivo,677,global,1288,0.644,288.0,0.2837354275230899,1288,0.644,288.0,0.2938371482006624,999,0.4995,1.0,0.36410591829131117,1025,0.5125,25.0,0.2516269937216176,996,0.498,4.0,0.48682803021076015,990,0.495,10.0,0.4161966684747999,999,0.4995,1.0,0.4216357732188198,0.09,0.275,0.32,0.935,0.37,0.36,0.235,0.275,0.82
kepler,falso_positivo,677,local,99,0.495,1.0,0.7129904196030048,100,0.5,0.0,0.7046538803157733,92,0.46,8.0,0.8037508265700937,104,0.52,4.0,0.29213209939623613,90,0.45,10.0,0.8858266812448248,90,0.45,10.0,0.9553278074531643,92,0.46,8.0,0.851903280866289,0.65,0.8,0.7,0.9,0.7,0.75,0.7,0.8,0.9
kepler,falso_negativo,1343,global,1001,0.5005,1.0,0.5366097386850586,1001,0.5005,1.0,0.5244350627232619,1001,0.5005,1.0,0.27084996025705865,861,0.4305,139.0,0.18210326497276294,997,0.4985,3.0,0.4069950451402802,1200,0.6,200.0,0.37288154878031177,1001,0.5005,1.0,0.38615752485437904,0.035,0.375,0.37,0.94,0.42,0.425,0.115,0.19,0.85
kepler,falso_negativo,1343,local,22,0.11,78.0,0.09364331066125377,22,0.11,78.0,0.0897920955697226,175,0.875,75.0,0.21872147943830314,106,0.53,6.0,0.3896076448931934,176,0.88,76.0,0.04725000441683652,174,0.87,74.0,0.019337797400200397,176,0.88,76.0,0.08265190135685575,0.0,0.65,0.45,1.0,0.65,0.65,0.4,0.75,0.65
kepler,mayor_incertidumbre_mc_dropout,1053,global,13,0.0065,987.0,0.15417789910627439,13,0.0065,987.0,0.21970576558345803,13,0.0065,987.0,0.16227193093716655,844,0.422,156.0,0.09960129919836891,1992,0.996,992.0,0.34119674146114165,1710,0.855,710.0,0.059590192127298464,13,0.0065,987.0,0.08682069509136664,0.0,0.0,0.375,0.73,0.485,0.42,0.15,0.52,0.38
kepler,mayor_incertidumbre_mc_dropout,1053,local,100,0.5,0.0,0.7183817006229867,100,0.5,0.0,0.7556275739538659,100,0.5,0.0,0.8470565854206795,3,0.015,97.0,0.011601580817095596,94,0.47,6.0,0.8822813129086265,108,0.54,8.0,0.7125001650933688,92,0.46,8.0,0.7765275935039269,0.1,0.9,0.75,0.9,0.75,0.8,0.7,0.95,0.75
tess,positivo_correcto_alta_confianza,693,global,119,0.595,19.0,0.2936114534077126,119,0.595,19.0,0.26439788705165906,102,0.51,2.0,0.9902146917032739,33,0.165,67.0,0.0,98,0.49,2.0,0.45651730111736966,99,0.495,1.0,0.9997186295948527,100,0.5,0.0,0.5003270135570815,0.1,0.95,0.85,0.7,0.4,0.4,0.8,0.85,0.9
tess,positivo_correcto_alta_confianza,693,local,23,0.38333333333333336,7.0,0.30631852322299374,23,0.38333333333333336,7.0,0.3180744860667156,31,0.5166666666666667,1.0,0.9530983976422412,0,0.0,30.0,0.0,30,0.5,0.0,0.6284868647999307,30,0.5,0.0,0.9780788110434661,31,0.5166666666666667,1.0,0.6512270634419377,0.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.8333333333333334,1.0
tess,negativo_correcto_alta_confianza,802,global,87,0.435,13.0,0.26846868584501865,84,0.42,16.0,0.2686142394767041,144,0.72,44.0,0.10303648483003545,100,0.5,0.0,0.46238357870682417,42,0.21,58.0,0.08485691297236522,141,0.705,41.0,0.04710144994671267,144,0.72,44.0,0.11473798459704469,0.05,0.65,0.7,0.9,0.65,0.75,0.65,0.85,0.7
tess,negativo_correcto_alta_confianza,802,local,45,0.75,15.0,0.1460135994364036,45,0.75,15.0,0.15270977337025998,11,0.18333333333333332,19.0,0.0499754470449642,47,0.7833333333333333,17.0,0.06265401125324499,46,0.7666666666666667,16.0,0.07957307121505819,45,0.75,15.0,0.01839693054064001,45,0.75,15.0,0.07697890730208047,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0
tess,cerca_del_umbral,1007,global,129,0.645,29.0,0.23261163353951636,129,0.645,29.0,0.23671886652692792,98,0.49,2.0,0.6365799387613618,190,0.95,90.0,0.19623737164577687,10,0.05,90.0,0.11096202139069208,171,0.855,71.0,0.07008063831363032,50,0.25,50.0,0.16060818736069354,0.0,0.35,0.1,0.95,0.35,0.35,0.05,0.15,0.45
tess,cerca_del_umbral,1007,local,29,0.48333333333333334,1.0,0.34714930314675535,29,0.48333333333333334,1.0,0.36027790629375134,31,0.5166666666666667,1.0,0.5968855581414749,32,0.5333333333333333,2.0,0.36553332567131563,30,0.5,0.0,0.3861422446729964,19,0.31666666666666665,11.0,0.0,19,0.31666666666666665,11.0,0.3632929800470549,0.16666666666666666,0.16666666666666666,0.5,0.8333333333333334,0.5,0.5,0.16666666666666666,0.5,0.6666666666666666
tess,falso_positivo,700,global,144,0.72,44.0,0.3987801477294952,89,0.445,11.0,0.4089146509729831,100,0.5,0.0,0.9614394604292962,0,0.0,100.0,0.0,98,0.49,2.0,0.4442465505737466,99,0.495,1.0,0.999910691485318,100,0.5,0.0,0.5049943061647819,0.0,0.9,0.45,0.6,0.55,0.45,0.4,0.45,0.9
tess,falso_positivo,700,local,26,0.43333333333333335,4.0,0.5392080855457668,26,0.43333333333333335,4.0,0.5553922832777386,29,0.48333333333333334,1.0,0.9158102586160075,0,0.0,30.0,0.0,30,0.5,0.0,0.5942274025136391,31,0.5166666666666667,1.0,0.9082990232704786,29,0.48333333333333334,1.0,0.7350067873179303,0.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.5,0.5,0.8333333333333334,1.0,0.8333333333333334
tess,falso_negativo,495,global,152,0.76,52.0,0.18693810927235208,152,0.76,52.0,0.18844025049767651,152,0.76,52.0,0.22398930408404977,190,0.95,90.0,0.0,151,0.755,51.0,0.12541600815845083,99,0.495,1.0,0.701697361431124,152,0.76,52.0,0.27498167648032124,0.0,0.0,0.5,0.9,0.5,0.5,0.2,0.65,0.4
tess,falso_negativo,495,local,35,0.5833333333333334,5.0,0.2840887470998922,35,0.5833333333333334,5.0,0.28312054737275894,35,0.5833333333333334,5.0,0.5205249402605853,36,0.6,6.0,0.3533689064422722,36,0.6,6.0,0.3462968859152231,35,0.5833333333333334,5.0,0.5396901895842221,35,0.5833333333333334,5.0,0.38058458835504116,0.5,1.0,0.3333333333333333,1.0,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.3333333333333333,1.0
tess,mayor_incertidumbre_mc_dropout,1255,global,105,0.525,5.0,0.4043004883382386,105,0.525,5.0,0.40447979763163755,100,0.5,0.0,0.6680441470140255,190,0.95,90.0,0.0,100,0.5,0.0,0.3399275596540423,105,0.525,5.0,0.7533102642747764,101,0.505,1.0,0.49498309072284546,0.0,0.3,0.6,0.95,0.55,0.6,0.3,0.65,0.6
tess,mayor_incertidumbre_mc_dropout,1255,local,36,0.6,6.0,0.291906867732786,36,0.6,6.0,0.293560992282207,31,0.5166666666666667,1.0,0.6167416559941544,34,0.5666666666666667,4.0,0.4633329560411417,37,0.6166666666666667,7.0,0.30504657688701825,46,0.7666666666666667,16.0,0.0,36,0.6,6.0,0.24812927054268671,0.5,0.0,0.3333333333333333,1.0,0.8333333333333334,0.8333333333333334,0.0,0.5,0.3333333333333333
